image,area,perimeter,centroid_x,centroid_y
5,1114.0,377.7401144504547,477,267
6,13628.0,1249.210237979889,612,525
6,568.0,105.5979791879654,645,338
6,10029.0,1176.9259670972824,547,294
6,32523.5,1593.026472568512,616,142
2,900.0,330.97056245803833,1038,2013
2,16751.5,2037.6295043230057,675,2000
2,1917.5,405.23758840560913,568,1959
2,1305.0,351.1959578990936,556,1918
2,1679.5,233.49747383594513,653,1886
2,718.5,181.15432798862457,599,1858
2,1874.0,380.3086553812027,527,1867
2,1881.5,348.61017167568207,667,1836
2,569.5,162.32590067386627,870,1825
2,6803.0,1177.6711342334747,535,1789
2,11611.0,1358.9848427772522,766,1783
2,898.0,167.4558436870575,730,1715
2,1285.0,254.08326029777527,912,1710
2,3269.5,570.3502858877182,993,1709
2,860.0,165.11269783973694,464,1622
2,1552.0,321.0538227558136,452,1538
2,2298.0,487.6812393665314,438,1493
2,746.0,215.11269783973694,1105,1480
2,1201.0,232.42640602588654,448,1453
2,1984.0,416.3675310611725,447,1408
2,612.5,163.35533833503723,1083,1403
2,837.0,157.94112491607666,464,1370
2,1238.5,273.8406196832657,405,1340
2,2246.5,425.92387998104095,1100,1314
2,2688.0,488.85281229019165,1090,1228
2,2195.0,420.02438497543335,1099,1079
2,700.0,184.28427076339722,1097,1025
2,2302.0,622.9360725879669,1079,944
2,961.5,224.32590103149414,1090,699
2,516.0,120.28427040576935,425,621
2,517.5,143.6984841823578,465,589
2,6908.0,973.5046135187149,506,549
2,526.0,130.62741661071777,536,450
2,540.5,177.35533845424652,550,390
2,8894.5,1251.1686080694199,746,357
2,9464.5,1279.452879190445,861,289
3,1409.0,222.42640614509583,235,416
3,1054.5,176.18376541137695,384,286
3,9667.5,768.7178165912628,261,300
3,1070.5,167.8406196832657,346,197
3,15588.0,780.2497807741165,542,307
3,658.0,176.76955199241638,473,161
3,98975.5,3857.113909125328,166,301
1,3424.0,307.7401143312454,992,678
